draw_date,lottery_name,draw_no,prize_rank,prize_amount,winning_number,source_url
2026-08-08,Sthree Sakthi,KR-764,5,50,9334,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9337,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9383,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9404,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9456,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9510,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9544,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9555,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9631,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9644,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9662,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9693,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9711,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9715,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9744,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9745,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9785,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9811,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9824,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9826,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9853,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9863,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9870,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9945,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9964,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-08,Sthree Sakthi,KR-764,5,50,9967,https://www.keralalotteries.net/2026/08/karunya-kerala-lottery-result-kr-764-today-08-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0018,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0024,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0040,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0057,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0120,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0152,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0184,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0207,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0217,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0219,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0246,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0308,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,4,50,0315,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0345,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0396,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0408,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0458,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0523,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0569,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0655,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0676,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0697,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,4,50,0743,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0744,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0791,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0805,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0835,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,0879,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1001,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1027,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1058,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1060,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1061,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1083,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1091,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1117,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1142,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1158,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,4,50,1169,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1221,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1224,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1227,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1239,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1248,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1289,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1294,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1337,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1383,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1425,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1431,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1478,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1507,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1562,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1565,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1575,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1646,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1691,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1706,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1724,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1818,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1832,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1835,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1859,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1869,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1896,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1933,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1939,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1945,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,4,50,1948,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1965,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1990,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,1999,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2055,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2068,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2073,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2087,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2096,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2107,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2170,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2292,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2293,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2309,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2331,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2353,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2484,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2538,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2599,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2652,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2695,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2703,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2767,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2878,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2926,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2927,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2928,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,2939,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3028,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3029,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3094,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3146,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3166,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3177,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3182,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3210,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3219,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3257,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3319,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3357,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
2026-08-12,Sthree Sakthi,KN-636,5,50,3358,https://www.keralalotteries.net/2026/08/karunya-plus-kerala-lottery-result-kn-636-today-13-08-2026.html
